ID_AMIGO,ID_USER,NICK_AMIGO,AMIGO_CONECTADO
26,1,Sombra,0
1,5,Cibernetico,1
42,10,Maestro del fuego,1
49,15,Caballero Mistico,0
190,20,OscuroPh,0
115,19,Hierro,1
127,17,El motorista fantasma 8,0
33,21,Tormenta,1
95,23,TitanSl,0
90,4,Continuar,1
153,2,Vortice Vibora,1
103,6,Nebulosa,0
189,1,Dios del Trueno,0
116,5,escarcha,0
176,11,carmesi,0
60,13,Solar,0
176,18,spice depredador,1
129,25,MedianocheRe,0
44,24,Guerrero Omega,0
122,3,Fantasma,1
81,4,Espada electrica,0
78,9,Inferir,0
23,2,Acero Sam,0
55,2,Luna Lobo,1
118,6,Golpe de veneno,0
27,8,Astrnomo,0
129,12,Temperatura,1
101,13,Bestia salvaje 29,1
107,6,Cuntico,1
4,23,Lobo alpha,1
143,4,Maestro piro,1
71,8,EclipseSombra,0
169,2,Zorro rtico 34,1
67,1,Mago Mstico,1
157,3,Flecha de Plata,1
46,16,Guerra,1
69,17,Dragn del Caos,1
28,18,Silencioso,0
23,21,TruenoF,0
58,22,Garra de cuervo 41,1
86,12,Jinete de la tormenta 42,0
144,4,BlazeRunner 43,1
113,5,escarcha,0
78,6,Tormenta carmes,1
180,9,Mago celestial 46,0
67,10,Nebraska,0
18,11,Golpe de trueno,0
25,25,Dragn Mstico,0
150,25,Seor de la guerra de hierro,1
118,2,Espada oscura,0

