TIEMPO_DE_PARTIDA,ID_ESTADISTICA,ID_MODO,ID_MISION
0:10:53,1,2,3
0:07:31,2,3,12
0:36:11,3,2,9
0:07:53,4,1,9
0:00:09,5,2,6
0:06:15,6,3,7
0:08:37,7,1,10
0:02:20,8,3,4
0:02:51,9,2,5
0:39:35,10,3,11
0:16:36,11,2,7
0:01:45,12,3,8
0:01:54,13,1,9
0:22:34,14,1,5
0:22:14,15,3,2
0:40:08,16,1,9
0:36:05,17,2,10
0:37:19,18,3,8
0:23:40,19,2,12
0:09:30,20,2,6
0:05:24,21,2,2
0:10:58,22,2,3
0:33:36,23,2,2
0:16:22,24,1,11
0:18:51,25,3,1
0:31:15,26,1,6
0:36:38,27,1,12
0:16:37,28,2,1
0:17:25,29,3,2
0:41:28,30,1,3
0:34:56,31,2,1
0:20:39,32,1,12
0:30:37,33,3,1
0:34:18,34,1,9
0:22:55,35,1,12
0:09:29,36,2,1
0:06:14,37,1,11
0:05:13,38,3,12
0:34:12,39,3,5
0:15:44,40,3,6
0:41:04,41,1,9
0:44:11,42,3,5
0:12:04,43,3,1
0:15:32,44,3,5
0:43:37,45,2,6
0:00:01,46,1,7
0:04:09,47,2,3
0:27:00,48,3,8
0:09:30,49,3,8
0:39:13,50,2,8
